Seed,Method,Iteration,NRMSE,PSNRdB,SupportSpectrumError,PoissonNLL,ElapsedSeconds,StepSize
89,OMW,124,1.20981958456979,27.8025014309617,0.565763937903726,12103.0778896846,1.3979756,1
89,OMW,125,1.21100625770949,27.7939858966564,0.5659150533959,12093.8473283906,1.4085494,1
89,OMW,126,1.21476401799611,27.7670752550584,0.566112039745652,12106.0793790921,1.4199599,1
89,OMW,127,1.21568022975832,27.7605265636939,0.566374808571392,12094.2039749115,1.4325989,1
89,OMW,128,1.21978778175476,27.731228065842,0.566520484651726,12110.6468529675,1.4454724,1
89,OMW,129,1.22009659030711,27.7290293739284,0.566762402838829,12100.570403173,1.456711,1
89,OMW,130,1.22472382524546,27.6961503127592,0.566920160265319,12119.1135133521,1.4679598,1
89,OMW,131,1.22416791070193,27.7000938210697,0.566987794040313,12111.4200346804,1.4806084,1
89,OMW,132,1.22941574533379,27.6629382247268,0.567247500220375,12130.3618523415,1.4935069,1
89,OMW,133,1.22795230064152,27.6732837003359,0.567042070245207,12123.7392825711,1.504365,1
89,OMW,134,1.23391018180526,27.631242684916,0.567529223075933,12138.6753557219,1.5152996,1
89,OMW,135,1.23170252301946,27.6467970221067,0.567074216676508,12132.1196766647,1.5268711,1
89,OMW,136,1.23840824606713,27.5996369399346,0.567883233959562,12141.4114449232,1.5381489,1
89,OMW,137,1.23571653105353,27.6185365111979,0.567260343142078,12136.2383361059,1.550667,1
89,OMW,138,1.24285448377092,27.5685079741295,0.568314452488399,12135.0222653069,1.5621438,1
89,OMW,139,1.24019985034982,27.5870801506566,0.567715033100196,12136.9936035085,1.5748434,1
89,OMW,140,1.24747639738055,27.5362668948992,0.568926433284056,12121.5023698766,1.5855668,1
89,OMW,141,1.24476799673799,27.5551453631533,0.568260183534405,12132.8571694871,1.5979569,1
89,OMW,142,1.25232528600339,27.502570650476,0.569735281005161,12110.4631179716,1.6081625,1
89,OMW,143,1.2491574385443,27.5245700733457,0.568731784797521,12123.7192728089,1.6191428,1
89,OMW,144,1.25710438248967,27.4694868343751,0.570610179110424,12104.3097115574,1.6314367,1
89,OMW,145,1.25337767645285,27.4952745359927,0.569135186354491,12111.3052902551,1.6434543,1
89,OMW,146,1.26173930765382,27.437520981113,0.57144130917031,12099.7204406224,1.6549245,1
89,OMW,147,1.25753712628578,27.4664973307988,0.569520258940546,12096.3810260291,1.6671683,1
89,OMW,148,1.26635522059307,27.4058027407747,0.572211592358843,12090.7691898986,1.6798959,1
89,OMW,149,1.26188892242494,27.4364910850483,0.569978684708459,12078.8467244713,1.6917046,1
89,OMW,150,1.27110837254574,27.3732620559007,0.572989985753005,12077.5413499811,1.7034629,1
89,Damped Newton,0,0.739521607713607,32.0778962837322,0.596427043078902,17428.6923018297,0,0
89,Damped Newton,1,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,0.3562359,1
89,Damped Newton,2,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,0.696385,0
89,Damped Newton,3,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,1.0358444,0
89,Damped Newton,4,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,1.3725861,0
89,Damped Newton,5,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,1.7133456,0
89,Damped Newton,6,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,2.0530214,0
89,Damped Newton,7,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,2.3983561,0
89,Damped Newton,8,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,2.7355368,0
89,Damped Newton,9,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,3.0637367,0
89,Damped Newton,10,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,3.401316,0
89,Damped Newton,11,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,3.7450356,0
89,Damped Newton,12,0.689826222682864,32.6821196551438,0.506778596370557,14378.6662030962,4.1204864,0
89,Log-SGD,0,0.739521607713607,32.0778962837322,0.596427043078902,17428.6923018297,0,0
89,Log-SGD,1,0.710977884924021,32.4197917999121,0.528755898566163,17297.0343031942,0.024275,0.25
89,Log-SGD,2,0.71298719703071,32.3952790151372,0.567564050041463,16969.7930089069,0.0543855,0.125
89,Log-SGD,3,0.637872447364476,33.3622367750671,0.441284236797901,14987.265152382,0.0843285,0.125
89,Log-SGD,4,0.642668086346823,33.2971789583315,0.453017948412234,14674.1444633533,0.1108928,0.125
89,Log-SGD,5,0.608645725956147,33.7696221097313,0.396742614928947,14414.8379898687,0.1379388,0.125
89,Log-SGD,6,0.607360661911676,33.7879804485278,0.404260798218665,14251.4906999271,0.1674944,0.125
89,Log-SGD,7,0.588139162988115,34.0673116597968,0.359617673584761,14115.5234790083,0.1969944,0.125
89,Log-SGD,8,0.587627117221815,34.0748770635201,0.372004536732647,14016.2608261494,0.2260661,0.125
89,Log-SGD,9,0.580138359626632,34.186281990269,0.327922389384169,13933.2461160947,0.2558922,0.125
89,Log-SGD,10,0.5765646872419,34.2399528486348,0.355710845905949,13898.5000581263,0.2837642,0.125
89,Log-SGD,11,0.581678435157933,34.1632543769752,0.302080382936017,13870.4607185782,0.3144766,0.125
89,Log-SGD,12,0.564313500788484,34.426504831328,0.323779668240141,13720.8092938771,0.3468426,0.0625
89,Log-SGD,13,0.56865405340033,34.3599508593749,0.295676836340192,13674.7767884801,0.3749397,0.125
89,Log-SGD,14,0.560074973877915,34.4919902968722,0.317246830433775,13663.2775209112,0.4026635,0.125
89,Log-SGD,15,0.561234087356276,34.4740328296846,0.289681406928985,13573.503522361,0.4323421,0.0625
89,Log-SGD,16,0.563401225515938,34.4405578961332,0.291574474918753,13523.8069852129,0.4537856,0.5
89,Log-SGD,17,0.57826726505759,34.2143414794783,0.25708239834133,13400.5183788865,0.4841416,0.0625
89,Log-SGD,18,0.566904504774784,34.3867154822868,0.262030033420987,13378.6501543805,0.5147437,0.0625
89,Log-SGD,19,0.582681069609884,34.1482954672679,0.251246241986003,13360.239178796,0.5413332,0.125
89,Log-SGD,20,0.56928614359993,34.350301378156,0.256408469951246,13339.2051248979,0.5736478,0.0625
89,Log-SGD,21,0.589252150748543,34.0508901156215,0.246585124448031,13331.3782525601,0.6016472,0.125
89,Log-SGD,22,0.572611587111111,34.2997110035274,0.252467304735934,13308.2688996567,0.6312954,0.0625
89,Log-SGD,23,0.576680826503803,34.2382033984041,0.245237597050317,13288.2286331573,0.663242,0.0625
89,Log-SGD,24,0.595473355653892,33.9596669662509,0.247349120888311,13283.0694450248,0.6914321,0.125
89,Log-SGD,25,0.572796579825361,34.2969053201734,0.245068801181359,13270.3665822558,0.7211303,0.0625
89,Log-SGD,26,0.580238878615981,34.1847771402577,0.241224782314709,13244.8334377335,0.7512624,0.0625
89,Log-SGD,27,0.576689746046644,34.2380690544795,0.239708917700051,13234.3129636638,0.7812404,0.0625
89,Log-SGD,28,0.586483494951591,34.0917977520229,0.238081888714962,13223.3542810674,0.8110803,0.0625
89,Log-SGD,29,0.580036552893875,34.1878063846303,0.237972042626234,13215.4676960779,0.8411441,0.0625
89,Log-SGD,30,0.592758007281694,33.9993650554963,0.235639955070185,13204.4919090286,0.8725222,0.0625
89,Log-SGD,31,0.583782976543013,34.1318851117303,0.236317737545346,13198.1294809565,0.898856,0.0625
89,Log-SGD,32,0.59748981336007,33.9303035353736,0.233564689472306,13186.2016452583,0.9288588,0.0625
89,Log-SGD,33,0.588156153377101,34.0670607421207,0.234516788728777,13180.1799787693,0.9597918,0.0625
89,Log-SGD,34,0.601465603486096,33.8726977222599,0.231709353696689,13168.1998960258,0.9910652,0.0625
89,Log-SGD,35,0.592808398061675,33.9986266932214,0.232665284077152,13161.9041242652,1.0205046,0.0625
89,Log-SGD,36,0.60556845187706,33.8136488074134,0.230021223309932,13150.8100086402,1.0505832,0.0625
89,Log-SGD,37,0.59740881299752,33.9314811419008,0.230959583734047,13144.366936609,1.080113,0.0625
89,Log-SGD,38,0.609963590611475,33.7508353972701,0.228476517188168,13134.1529266617,1.1102375,0.0625
89,Log-SGD,39,0.601797157748584,33.8679109975333,0.229453885207881,13127.7657473299,1.1410808,0.0625
89,Log-SGD,40,0.614653661903926,33.6843041758095,0.227055395327757,13118.2138776538,1.1727756,0.0625
89,Log-SGD,41,0.605847812798045,33.8096427555837,0.22815317725661,13112.0205912579,1.2026019,0.0625
89,Log-SGD,42,0.619683679739843,33.6135124721611,0.225735697922443,13102.9558254404,1.2322873,0.0625
89,Log-SGD,43,0.60937842493938,33.7591721637772,0.227066301688921,13097.0593363952,1.2619919,0.0625
89,Log-SGD,44,0.625212572843957,33.5363595833554,0.224491696878645,13088.3873662871,1.2933751,0.0625
89,Log-SGD,45,0.612091707604991,33.7205837252634,0.226235049207772,13082.9416900894,1.3235919,0.0625
89,Log-SGD,46,0.631506861633231,33.4493521679716,0.223303132190952,13074.6596360393,1.3530091,0.0625
89,Log-SGD,47,0.613662110940076,33.6983274494723,0.225766757014507,13070.0872170678,1.3825423,0.0625
89,Log-SGD,48,0.638364298837785,33.3555418294156,0.222184839355624,13062.0847627355,1.4141925,0.0625
89,Log-SGD,49,0.614420066423262,33.6876058241039,0.225752858831301,13059.2436585435,1.4418812,0.0625
89,Log-SGD,50,0.643100500665815,33.2913366889962,0.221176000050793,13050.1624983795,1.4721689,0.0625
89,Log-SGD,51,0.616130565217684,33.6634585636153,0.2256578438805,13048.6216399655,1.5015766,0.0625
89,Log-SGD,52,0.643798167369406,33.2819189209375,0.220336454458453,13037.3102558248,1.5298026,0.0625
89,Log-SGD,53,0.61975401797882,33.6125266215888,0.224746007348181,13034.7908624848,1.5613179,0.0625
89,Log-SGD,54,0.644593650006691,33.271193184898,0.21973011950533,13024.1637880929,1.5931714,0.0625
89,Log-SGD,55,0.624227371557699,33.5500574828911,0.22375017511763,13020.872641593,1.6226212,0.0625
89,Log-SGD,56,0.646039299480696,33.251734891906,0.219233306215771,13011.3646353178,1.6531797,0.0625
89,Log-SGD,57,0.62909490831514,33.482590239498,0.222928669909692,13007.8040999076,1.6851501,0.0625
89,Log-SGD,58,0.647537379278531,33.2316167778059,0.218793003451546,12999.0761296994,1.7150305,0.0625
89,Log-SGD,59,0.634539294135015,33.4077432198381,0.222284730194149,12995.5145539381,1.7448196,0.0625
89,Log-SGD,60,0.648292181632541,33.221497961436,0.218413083197891,12987.3848907904,1.775493,0.0625
89,Log-SGD,61,0.641235408806681,33.3165637239508,0.221822989930207,12984.0452094384,1.8071814,0.0625
89,Log-SGD,62,0.647090562907938,33.2376123193992,0.218155053491522,12976.6426979659,1.8403735,0.0625
89,Log-SGD,63,0.650373675347907,33.1936545557149,0.221625076001795,12973.9126204747,1.8743268,0.0625
89,Log-SGD,64,0.642159748655179,33.3040520431117,0.218258167235368,12968.2409599471,1.9071669,0.0625
89,Log-SGD,65,0.662447947648077,33.0338784641852,0.221904415356531,12966.7003653334,1.9375836,0.0625
89,Log-SGD,66,0.632741907375844,33.4323816560062,0.219367738258038,12965.8621418244,1.9697043,0.0625
89,Log-SGD,67,0.670042311972245,32.9348690730687,0.222458387678598,12963.2837731998,2.0008794,0.0625
89,Log-SGD,68,0.633652756419991,33.419887074554,0.218359823454371,12942.5760245383,2.0337516,0.03125
89,Log-SGD,69,0.657853076802915,33.0943354379369,0.217842240027446,12937.4703453795,2.0637386,0.0625
89,Log-SGD,70,0.634003766494815,33.4150768837893,0.218497990413061,12933.295073915,2.0956194,0.0625
89,Log-SGD,71,0.669608634759209,32.9404927357871,0.217888843733637,12929.0338797439,2.1264346,0.0625
89,Log-SGD,72,0.629476946943782,33.4773170475802,0.219006851333114,12927.2344034856,2.156401,0.0625
89,Log-SGD,73,0.681867808886498,32.7829098867702,0.218266828796831,12923.6378365604,2.1884879,0.0625
89,Log-SGD,74,0.64518251743392,33.2632618275524,0.217363183092161,12913.1464861288,2.2214035,0.03125
89,Log-SGD,75,0.684584013978029,32.7483785724007,0.218484846672467,12909.9161911981,2.2480603,0.125
89,Log-SGD,76,0.64981981864208,33.2010545904564,0.217127200429284,12900.6203189238,2.2817524,0.03125
89,Log-SGD,77,0.690021756090475,32.6796579613392,0.218544643376104,12898.4437184284,2.3082602,0.125
89,Log-SGD,78,0.653152564432086,33.1566209161454,0.216885777467341,12888.5630687572,2.3399951,0.03125
89,Log-SGD,79,0.672496824782819,32.9031088799273,0.217022367256117,12884.1550366728,2.3699923,0.0625
89,Log-SGD,80,0.652154712311023,33.1699009081309,0.217009987939533,12880.4907286335,2.4008367,0.0625
89,Log-SGD,81,0.684099688788405,32.7545257856873,0.21734608799492,12876.9666282675,2.4314019,0.0625
89,Log-SGD,82,0.646184907844102,33.2497774325532,0.217629008355454,12876.0088909089,2.4615195,0.0625
89,Log-SGD,83,0.697488054293769,32.5861781636897,0.218218673897331,12873.5910538156,2.4920469,0.0625
89,Log-SGD,84,0.659455070448256,33.0732094061989,0.216540521418105,12862.8170818775,2.5274371,0.03125
89,Log-SGD,85,0.6790679377511,32.8186491287645,0.216780899656549,12858.6185360142,2.5571906,0.0625
89,Log-SGD,86,0.658487201325809,33.0859668783173,0.216773123982143,12855.1660730717,2.588042,0.0625
89,Log-SGD,87,0.691299080417838,32.6635940592989,0.217200644821786,12851.9219290155,2.6179341,0.0625
89,Log-SGD,88,0.651605534478418,33.1772183552452,0.217482089992309,12851.278433081,2.6472015,0.0625
89,Log-SGD,89,0.706784958645511,32.4711676717798,0.218223209049902,12849.622735396,2.6798246,0.0625
89,Log-SGD,90,0.664952839858163,33.0010967401981,0.216499968148051,12838.402670166,2.7136559,0.03125
89,Log-SGD,91,0.687801487577453,32.7076514271949,0.216736258357874,12834.6405173191,2.7419763,0.0625
89,Log-SGD,92,0.661674827356101,33.0440213881238,0.216985487226616,12832.1357862133,2.7730985,0.0625
89,Log-SGD,93,0.704295788403588,32.5018118152609,0.217441559073716,12830.584087833,2.8056686,0.0625
89,Log-SGD,94,0.671843732444169,32.9115482421002,0.216690237089959,12823.3852360445,2.8382906,0.03125
89,Log-SGD,95,0.693145951937451,32.6404198178721,0.216750614479318,12820.3715914045,2.8694024,0.0625
89,Log-SGD,96,0.6782958313561,32.8285306827173,0.216698363721473,12816.5374243052,2.9044136,0.03125
89,Log-SGD,97,0.690515080497856,32.6734502870094,0.216620247562636,12813.0630011557,2.9335069,0.0625
89,Log-SGD,98,0.677687030781269,32.8363301543884,0.217358465435971,12811.5660795911,2.9629565,0.0625
89,Log-SGD,99,0.70310563158744,32.5165021133865,0.217318170583208,12810.1594796944,2.9943237,0.0625
89,Log-SGD,100,0.682554422622167,32.7741679423814,0.217235611018921,12803.8615738891,3.026736,0.03125
89,Log-SGD,101,0.69825340790587,32.576652362737,0.217018061263184,12801.1982035478,3.0560079,0.0625
89,Log-SGD,102,0.686931419953021,32.7186460172438,0.217064141713301,12796.3661757644,3.0917331,0.03125
89,Log-SGD,103,0.696552991796805,32.597830404338,0.216887625827472,12792.9936583818,3.1205657,0.0625
89,Log-SGD,104,0.687843809577466,32.7071169809649,0.217711118564171,12791.4232151896,3.1500517,0.0625
89,Log-SGD,105,0.704561435488687,32.4985362792419,0.217370623567862,12788.5552630254,3.1809003,0.0625
89,Log-SGD,106,0.692289363092048,32.6511604667406,0.217364048595429,12782.7125781525,3.2133203,0.03125
89,Log-SGD,107,0.701674205823157,32.5342034074764,0.217151204250717,12779.3438360573,3.2423676,0.0625
89,Log-SGD,108,0.693509020765543,32.6358713528163,0.217986441327021,12777.6821355653,3.2721035,0.0625
89,Log-SGD,109,0.708409389456681,32.4512274664419,0.217565574571638,12774.2669986959,3.3002904,0.0625
89,Log-SGD,110,0.698165444812744,32.5777466443256,0.217578556632576,12768.7757271359,3.3337084,0.03125
89,Log-SGD,111,0.705784970990266,32.4834655179701,0.217406845229463,12765.2458254866,3.3641547,0.0625
89,Log-SGD,112,0.699749300262338,32.558064185759,0.21800520601815,12762.5467885189,3.3964366,0.0625
89,Log-SGD,113,0.712221653733253,32.4046101741892,0.217714217000814,12759.3120391847,3.4267756,0.0625
89,Log-SGD,114,0.699944349395586,32.5556434056736,0.218822040172269,12758.8847191694,3.4555617,0.0625
89,Log-SGD,115,0.71880494471735,32.3246925229006,0.218130026624171,12754.0105094458,3.4850586,0.0625
89,Log-SGD,116,0.705603766352144,32.4856958368835,0.218112865447812,12748.0130034223,3.5177895,0.03125
89,Log-SGD,117,0.726457867135549,32.2327050168641,0.218581566069494,12746.6820517925,3.544399,0.125
89,Log-SGD,118,0.708124889949533,32.4547164485163,0.218475146686009,12739.2380981841,3.5778941,0.03125
89,Log-SGD,119,0.720503627376834,32.3041902105448,0.218239480466201,12735.8363937981,3.6094847,0.0625
89,Log-SGD,120,0.706358689907154,32.4764077948682,0.218964542216009,12733.3211586515,3.6404398,0.0625
89,Log-SGD,121,0.732409370927516,32.1618357964897,0.218636895847707,12730.7169517826,3.6684788,0.0625
89,Log-SGD,122,0.711999488034698,32.407320015657,0.218749469513379,12726.1615961366,3.7042293,0.03125
89,Log-SGD,123,0.748359662708403,31.9747062312488,0.219439064435483,12726.1039353962,3.729142,0.125
89,Log-SGD,124,0.709831768959602,32.4338049914913,0.219470926252929,12719.0661034118,3.763794,0.03125
89,Log-SGD,125,0.741598092818479,32.0535415576875,0.219187689385106,12718.0402227127,3.7930919,0.0625
89,Log-SGD,126,0.714572388051621,32.3759890323361,0.219437924230154,12712.9445571537,3.8260634,0.03125
89,Log-SGD,127,0.737639922242497,32.1000253750263,0.219178730467516,12710.9476392991,3.8571927,0.0625
89,Log-SGD,128,0.719075684878665,32.3214215709997,0.219460975484129,12707.1529000863,3.8929694,0.03125
89,Log-SGD,129,0.735686870094416,32.1230535388259,0.219294664094016,12704.5067016394,3.9240377,0.0625
89,Log-SGD,130,0.713557468885573,32.3883345166196,0.220434558110597,12703.8285987958,3.9543885,0.0625
89,Log-SGD,131,0.73132996679308,32.1746462561722,0.219577367282884,12698.1472019485,3.988943,0.03125
89,Log-SGD,132,0.70728201635153,32.4650613293895,0.220720454277567,12691.6398851216,4.0133431,0.25
89,Log-SGD,133,0.742917674899774,32.03809982565,0.220466866871287,12683.3984838282,4.0467984,0.03125
89,Log-SGD,134,0.723956012086052,32.26267006162,0.220156997662335,12681.0186691388,4.0764326,0.0625
89,Log-SGD,135,0.763575422165419,31.7998748237746,0.221937619223761,12680.3268810985,4.1076538,0.0625
89,Log-SGD,136,0.726933898747141,32.2270152114208,0.220297995004798,12675.8616869702,4.1420181,0.03125
89,Log-SGD,137,0.761322298623001,31.8255426392685,0.221989007280259,12674.6129823955,4.1738233,0.0625
89,Log-SGD,138,0.730208522881093,32.187975689554,0.220496911666778,12670.7897307027,4.2093013,0.03125
89,Log-SGD,139,0.760026289152709,31.8403413488377,0.222056748106889,12669.1075171062,4.2381736,0.0625
89,Log-SGD,140,0.733578462533025,32.1479821988222,0.220718902060391,12665.8132595231,4.2705793,0.03125
89,Log-SGD,141,0.759433327619121,31.8471205993618,0.222143709409397,12663.8039914316,4.2993768,0.0625
89,Log-SGD,142,0.736903873879073,32.1086968507746,0.220953755588477,12660.9278302335,4.333274,0.03125
89,Log-SGD,143,0.759430073507934,31.8471578177854,0.222251488603875,12658.6819600934,4.3626637,0.0625
89,Log-SGD,144,0.740111483808019,32.070970784489,0.221195520405865,12656.1223423028,4.3961577,0.03125
89,Log-SGD,145,0.75992182292035,31.8415353134991,0.222381240583263,12653.7102983371,4.4274115,0.0625
89,Log-SGD,146,0.729435274955174,32.1971784098147,0.221343465207806,12653.2815088464,4.4587916,0.0625
89,Log-SGD,147,0.755684729266755,31.8901007194586,0.222171899624908,12648.3751305979,4.49284,0.03125
89,Log-SGD,148,0.739635154068368,32.0765627521773,0.221603016885685,12646.0594521711,4.5221299,0.0625
89,Log-SGD,149,0.775386856925112,31.6665449369385,0.223878997819861,12645.3570263563,4.5519956,0.0625
89,Log-SGD,150,0.741767330810701,32.051559601649,0.221809387325606,12641.4281809833,4.5881411,0.03125
89,Full whitening,0,0.739521607713607,32.0778962837322,0.596427043078902,17428.6923018297,0,0
89,Full whitening,1,0.627352769309489,33.506677254189,0.466667898433818,16539.3360465222,0.0295358,0.125
89,Full whitening,2,0.674241373641523,32.8806056683177,0.522197871833581,15887.2608028789,0.0598865,0.0625
89,Full whitening,3,0.621671934948914,33.5856884064674,0.450408056934773,15855.5637385347,0.088554,0.125
89,Full whitening,4,0.663519123732461,33.0198447532782,0.509048622891064,15545.7046855583,0.1180212,0.0625
89,Full whitening,5,0.598712420627602,33.9125482843088,0.421760625498156,14659.2999982813,0.1485138,0.0625
89,Full whitening,6,0.595493210754353,33.9593773540714,0.418546418196406,14500.2747569062,0.1748105,0.125
89,Full whitening,7,0.55083558698396,34.6364738371011,0.354011721736001,14192.7963534043,0.2046232,0.0625
89,Full whitening,8,0.5595531130701,34.5000873172385,0.371924347968717,14088.7672677796,0.2311515,0.125
89,Full whitening,9,0.524317945567449,35.0650191958301,0.319993298207761,13957.144108196,0.2610939,0.0625
89,Full whitening,10,0.536847054121151,34.8599021564351,0.341211397082258,13890.901578555,0.2915053,0.0625
89,Full whitening,11,0.514621620112414,35.2271530889224,0.308427691383368,13825.1388122906,0.3205415,0.0625
89,Full whitening,12,0.524480843765566,35.0623210314219,0.325605732485988,13774.4028966728,0.3500009,0.0625
89,Full whitening,13,0.506264124946566,35.3693705755811,0.298325313306637,13724.0234190193,0.3810712,0.0625
89,Full whitening,14,0.51579779297405,35.2073240523601,0.315214350993765,13683.7953104671,0.4097466,0.0625
89,Full whitening,15,0.498507451127593,35.5034805619687,0.288601991100487,13642.735735726,0.4400451,0.0625
89,Full whitening,16,0.509800682495746,35.3089053918732,0.308706281803144,13613.0368963136,0.4672807,0.0625
89,Full whitening,17,0.491424920746729,35.6277701168582,0.279427852110856,13579.9909104029,0.4971643,0.0625
89,Full whitening,18,0.506560404808223,35.3642888379688,0.306416850921441,13565.3578506152,0.5263469,0.0625
89,Full whitening,19,0.485122304347118,35.7398887921,0.271006676332319,13540.6530201372,0.5563137,0.0625
89,Full whitening,20,0.492643292020434,35.6062621691538,0.285141640117101,13470.7624096578,0.5915913,0.03125
89,Full whitening,21,0.481545189868116,35.804172661361,0.267635038241577,13440.908381412,0.6179532,0.125
89,Full whitening,22,0.485950311993717,35.7250763369659,0.276533923989525,13399.0438126834,0.6487257,0.03125
89,Full whitening,23,0.477050530215934,35.88562598518,0.262319928046109,13366.6864947835,0.6743962,0.125
89,Full whitening,24,0.486635837648402,35.712831866553,0.281542392991046,13363.0432476248,0.7033592,0.0625
89,Full whitening,25,0.472803638767731,35.9632974371514,0.255890151816591,13362.2284815043,0.7323369,0.0625
89,Full whitening,26,0.478187311011294,35.8649526894495,0.268081260212322,13297.550032948,0.7659198,0.03125
89,Full whitening,27,0.472020040678184,35.9777048831859,0.256909890387604,13281.0309452074,0.7961329,0.0625
89,Full whitening,28,0.477589112718883,35.8758252845438,0.269156616435201,13271.2927093524,0.8254918,0.0625
89,Full whitening,29,0.46831301994393,36.0461890004355,0.250864905263321,13267.9822551161,0.8574696,0.0625
89,Full whitening,30,0.472091519204297,35.9763896687202,0.260286740430515,13227.9599081529,0.8893639,0.03125
89,Full whitening,31,0.467572544898846,36.0599335993588,0.251705477849521,13213.3274122559,0.9170047,0.0625
89,Full whitening,32,0.471555438161854,35.9862584893342,0.261350079215766,13203.8990538933,0.9458278,0.0625
89,Full whitening,33,0.464543685708292,36.1163824163425,0.246479755262319,13201.4288347504,0.9757869,0.0625
89,Full whitening,34,0.467425668390837,36.0626624883156,0.254604443113077,13169.124447522,1.0067734,0.03125
89,Full whitening,35,0.463677487405419,36.1325934342881,0.246981764332681,13156.9270166476,1.0354994,0.0625
89,Full whitening,36,0.467341653979935,36.0642238178266,0.256476028080746,13150.4457930116,1.064167,0.0625
89,Full whitening,37,0.462879380025781,36.1475569504562,0.247108915582859,13129.6600122989,1.0978808,0.03125
89,Full whitening,38,0.466992703984889,36.0707117335522,0.259900670767235,13126.0225570834,1.1203642,0.25
89,Full whitening,39,0.458531853162397,36.229523432753,0.241395909899321,13070.0835928342,1.1543563,0.03125
89,Full whitening,40,0.460028383175086,36.2012210841054,0.246471064640593,13061.2655207202,1.183879,0.0625
89,Full whitening,41,0.456803743271969,36.2623205613321,0.237985127023963,13057.4250346866,1.2132741,0.0625
89,Full whitening,42,0.458018332835054,36.239256410663,0.243151436627793,13040.2998268606,1.2478953,0.03125
89,Full whitening,43,0.456017810210668,36.2772775471616,0.238141086945789,13031.7665588904,1.2772118,0.0625
89,Full whitening,44,0.458218777693273,36.2354559927915,0.245535882790691,13028.6097159999,1.3071431,0.0625
89,Full whitening,45,0.455262082301465,36.291684033631,0.238080913875183,13012.1708045136,1.3398636,0.03125
89,Full whitening,46,0.457077019233122,36.257125912298,0.244938338130296,13007.1109751658,1.3661469,0.125
89,Full whitening,47,0.453766547063483,36.3202641362312,0.236240489478457,12986.9120881711,1.4013638,0.03125
89,Full whitening,48,0.454470811562115,36.3067937259271,0.239727230167721,12979.5677551942,1.4294871,0.0625
89,Full whitening,49,0.452740603535104,36.339924733638,0.233748531389653,12976.5515616441,1.4599379,0.0625
89,Full whitening,50,0.453211820373507,36.3308890763231,0.237651444309693,12963.3321546967,1.4947605,0.03125
89,Full whitening,51,0.451999575797252,36.3541530982803,0.233662129799487,12957.0253820893,1.5243486,0.0625
89,Full whitening,52,0.453630594522153,36.3228668968633,0.240546477931961,12956.9115854618,1.5543136,0.0625
89,Full whitening,53,0.451299121924788,36.3676238721617,0.23356843007903,12940.6553771755,1.5872524,0.03125
89,Full whitening,54,0.451822622506637,36.3575542025593,0.23681190273828,12934.5280547673,1.618903,0.0625
89,Full whitening,55,0.450736215283484,36.37846456852,0.231593311114849,12933.1492550126,1.6484338,0.0625
89,Full whitening,56,0.450832809938337,36.3766033454935,0.235158718115531,12920.1884749217,1.6822799,0.03125
89,Full whitening,57,0.450026994086449,36.3921423436673,0.23144073763237,12915.6514031397,1.7129109,0.0625
89,Full whitening,58,0.450079536380238,36.3911282935517,0.233974130817384,12907.2033950302,1.7481264,0.03125
89,Full whitening,59,0.449442397344258,36.4034328746156,0.231265911760615,12901.1640048888,1.779247,0.0625
89,Full whitening,60,0.450156969599855,36.389634071984,0.236002478442853,12899.3037818893,1.8111921,0.0625
89,Full whitening,61,0.448872413988246,36.4144553204837,0.23110996503419,12888.0851379099,1.8441348,0.03125
89,Full whitening,62,0.449079895975845,36.4104413752924,0.233722356107561,12882.8112815589,1.8741922,0.0625
89,Full whitening,63,0.448705203769953,36.4176915186475,0.229664112339428,12882.0278171294,1.9037396,0.0625
89,Full whitening,64,0.448382259649916,36.4239452168018,0.232579503146808,12870.7051256913,1.9388964,0.03125
89,Full whitening,65,0.448092393314373,36.4295622123962,0.229485263490599,12867.5091381619,1.9705138,0.0625
89,Full whitening,66,0.447836562844495,36.4345226844793,0.231729393554445,12859.4712496631,2.0043969,0.03125
89,Full whitening,67,0.447584785878477,36.4394073278956,0.229321487518531,12854.9149250232,2.0332746,0.0625
89,Full whitening,68,0.44736880833913,36.4435996281882,0.23104289585289,12848.8734639584,2.0677873,0.03125
89,Full whitening,69,0.447770307423261,36.4358078181623,0.228674332499502,12848.0593601103,2.097526,0.125
89,Full whitening,70,0.446847646648729,36.4537241420321,0.231338635639143,12834.6715996144,2.1304279,0.03125
89,Full whitening,71,0.447115716050108,36.4485149323427,0.228338942498197,12834.4754828692,2.1596316,0.0625
89,Full whitening,72,0.446394241473051,36.4625419722478,0.230631414843823,12824.3799798806,2.1923036,0.03125
89,Full whitening,73,0.446605331911679,36.4584355687457,0.228128604101842,12822.4176822656,2.2229396,0.0625
